"M_ab","M_ba","D_ab","D_ba","max_accept.x_a","max_accept.x_b","max_accept.e_star_a","max_accept.e_star_b","max_accept.e_hat_a","max_accept.e_hat_b","max_accept.e_a_star","max_accept.npv_a_star","max_accept.npv_b_star","max_accept.npv_a_hat","max_accept.npv_b_hat","max_accept.V_star","max_accept.WTP_A","max_accept.WTA_B","max_accept.accept"
0.4,0.1,0.8,0.1,84.2263157894737,89.4842105263158,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,7676.73511311918,8722.08815660221,44300.7156155279,10659.8649027614,1921.47647840514,42379.2391371228,10659.8649027614,NA
0.4,0.1,0.8,0.1,84.2263157894737,94.7421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,7676.73511311918,9767.44120008525,44300.7156155279,11705.2179462444,1926.36299837531,42374.3526171526,11705.2179462444,NA
0.4,0.1,0.8,0.1,84.2263157894737,100,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,7676.73511311918,10812.7942435683,44300.7156155279,12750.5709897275,1930.54926526378,42370.1663502641,12750.5709897275,NA
0.4,0.1,0.8,0.1,89.4842105263158,36.9052631578947,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,-1731.44227822816,45346.0686590109,206.334467931031,1855.16877459164,43490.8998844193,206.334467931031,NA
0.4,0.1,0.8,0.1,89.4842105263158,42.1631578947368,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,-686.089234745121,45346.0686590109,1251.68751141407,1876.48859518267,43469.5800638283,1251.68751141407,NA
0.4,0.1,0.8,0.1,89.4842105263158,47.421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,359.263808737916,45346.0686590109,2297.04055489711,1894.57965396129,43451.4890050497,2297.04055489711,NA
0.4,0.1,0.8,0.1,89.4842105263158,52.6789473684211,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,1404.61685222095,45346.0686590109,3342.39359838014,1910.10463852891,43435.964020482,3342.39359838014,NA
0.4,0.1,0.8,0.1,89.4842105263158,57.9368421052632,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,2449.96989570399,45346.0686590109,4387.74664186318,1923.52164019491,43422.547018816,4387.74664186318,NA
0.4,0.1,0.8,0.1,89.4842105263158,63.1947368421053,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,3495.32293918703,45346.0686590109,5433.09968534622,1935.18221733513,43410.8864416758,5433.09968534622,NA
0.4,0.1,0.8,0.1,89.4842105263158,68.4526315789474,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,4540.67598267007,45346.0686590109,6478.45272882926,1945.28199828885,43400.7866607221,6478.45272882926,NA
0.4,0.1,0.8,0.1,89.4842105263158,73.7105263157895,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,5586.0290261531,45346.0686590109,7523.80577231229,1954.02133644242,43392.0473225685,7523.80577231229,NA
0.4,0.1,0.8,0.1,89.4842105263158,78.9684210526316,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,6631.38206963614,45346.0686590109,8569.15881579533,1961.73388171722,43384.3347772937,8569.15881579533,NA
0.4,0.1,0.8,0.1,89.4842105263158,84.2263157894737,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,7676.73511311918,45346.0686590109,9614.51185927837,1968.34323384084,43377.7254251701,9614.51185927837,NA
0.4,0.1,0.8,0.1,89.4842105263158,89.4842105263158,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,8722.08815660221,45346.0686590109,10659.8649027614,1974.05542577356,43372.0132332374,10659.8649027614,NA
0.4,0.1,0.8,0.1,89.4842105263158,94.7421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,9767.44120008525,45346.0686590109,11705.2179462444,1978.94194574373,43367.1267132672,11705.2179462444,NA
0.4,0.1,0.8,0.1,89.4842105263158,100,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,8722.08815660221,10812.7942435683,45346.0686590109,12750.5709897275,1983.1282126322,43362.9404463787,12750.5709897275,NA
0.4,0.1,0.8,0.1,94.7421052631579,36.9052631578947,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,-1731.44227822816,46391.421702494,206.334467931031,1907.74772196006,44483.6739805339,206.334467931031,NA
0.4,0.1,0.8,0.1,94.7421052631579,42.1631578947368,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,-686.089234745121,46391.421702494,1251.68751141407,1929.06754255109,44462.3541599429,1251.68751141407,NA
0.4,0.1,0.8,0.1,94.7421052631579,47.421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,359.263808737916,46391.421702494,2297.04055489711,1947.15860132971,44444.2631011643,2297.04055489711,NA
0.4,0.1,0.8,0.1,94.7421052631579,52.6789473684211,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,1404.61685222095,46391.421702494,3342.39359838014,1962.68358589733,44428.7381165966,3342.39359838014,NA
0.4,0.1,0.8,0.1,94.7421052631579,57.9368421052632,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,2449.96989570399,46391.421702494,4387.74664186318,1976.10058756333,44415.3211149306,4387.74664186318,NA
0.4,0.1,0.8,0.1,94.7421052631579,63.1947368421053,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,3495.32293918703,46391.421702494,5433.09968534622,1987.76116470355,44403.6605377904,5433.09968534622,NA
0.4,0.1,0.8,0.1,94.7421052631579,68.4526315789474,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,4540.67598267007,46391.421702494,6478.45272882926,1997.86094565727,44393.5607568367,6478.45272882926,NA
0.4,0.1,0.8,0.1,94.7421052631579,73.7105263157895,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,5586.0290261531,46391.421702494,7523.80577231229,2006.60028381084,44384.8214186831,7523.80577231229,NA
0.4,0.1,0.8,0.1,94.7421052631579,78.9684210526316,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,6631.38206963614,46391.421702494,8569.15881579533,2014.31282908564,44377.1088734083,8569.15881579533,NA
0.4,0.1,0.8,0.1,94.7421052631579,84.2263157894737,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,7676.73511311918,46391.421702494,9614.51185927837,2020.92218120926,44370.4995212847,9614.51185927837,NA
0.4,0.1,0.8,0.1,94.7421052631579,89.4842105263158,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,8722.08815660221,46391.421702494,10659.8649027614,2026.63437314198,44364.787329352,10659.8649027614,NA
0.4,0.1,0.8,0.1,94.7421052631579,94.7421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,9767.44120008525,46391.421702494,11705.2179462444,2031.52089311215,44359.9008093818,11705.2179462444,NA
0.4,0.1,0.8,0.1,94.7421052631579,100,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,9767.44120008525,10812.7942435683,46391.421702494,12750.5709897275,2035.70716000062,44355.7145424934,12750.5709897275,NA
0.4,0.1,0.8,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,-1731.44227822816,47436.774745977,206.334467931031,1960.32666932848,45476.4480766485,206.334467931031,NA
0.4,0.1,0.8,0.1,100,42.1631578947368,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,-686.089234745121,47436.774745977,1251.68751141407,1981.64648991951,45455.1282560575,1251.68751141407,NA
0.4,0.1,0.8,0.1,100,47.421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,359.263808737916,47436.774745977,2297.04055489711,1999.73754869813,45437.0371972789,2297.04055489711,NA
0.4,0.1,0.8,0.1,100,52.6789473684211,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,1404.61685222095,47436.774745977,3342.39359838014,2015.26253326575,45421.5122127113,3342.39359838014,NA
0.4,0.1,0.8,0.1,100,57.9368421052632,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,2449.96989570399,47436.774745977,4387.74664186318,2028.67953493175,45408.0952110453,4387.74664186318,NA
0.4,0.1,0.8,0.1,100,63.1947368421053,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,3495.32293918703,47436.774745977,5433.09968534622,2040.34011207197,45396.434633905,5433.09968534622,NA
0.4,0.1,0.8,0.1,100,68.4526315789474,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,4540.67598267007,47436.774745977,6478.45272882926,2050.43989302569,45386.3348529513,6478.45272882926,NA
0.4,0.1,0.8,0.1,100,73.7105263157895,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,5586.0290261531,47436.774745977,7523.80577231229,2059.17923117926,45377.5955147978,7523.80577231229,NA
0.4,0.1,0.8,0.1,100,78.9684210526316,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,6631.38206963614,47436.774745977,8569.15881579533,2066.89177645406,45369.882969523,8569.15881579533,NA
0.4,0.1,0.8,0.1,100,84.2263157894737,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,7676.73511311918,47436.774745977,9614.51185927837,2073.50112857769,45363.2736173993,9614.51185927837,NA
0.4,0.1,0.8,0.1,100,89.4842105263158,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,8722.08815660221,47436.774745977,10659.8649027614,2079.2133205104,45357.5614254666,10659.8649027614,NA
0.4,0.1,0.8,0.1,100,94.7421052631579,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,9767.44120008525,47436.774745977,11705.2179462444,2084.09984048057,45352.6749054964,11705.2179462444,NA
0.4,0.1,0.8,0.1,100,100,45.6140350877193,45.6140350877193,-138.59649122807,35.8674463937622,0,10812.7942435683,10812.7942435683,47436.774745977,12750.5709897275,2088.28610736904,45348.488638608,12750.5709897275,NA
0.4,0.1,0.9,0.1,84.2263157894737,73.7105263157895,45.6140350877193,45.6140350877193,-327.19298245614,35.8674463937622,2.31188638431361e-15,7676.73511311918,5586.0290261531,81796.6956537083,7523.80577231229,1901.442389074,79895.2532646343,7523.80577231229,72371.447492322
0.5,0.1,0.1,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-1.16959064327485,35.8674463937622,11.6620745228509,10812.7942435683,-1731.44227822816,20114.1226251324,206.334467931031,1987.86758200832,18126.2550431241,206.334467931031,17919.9205751931
0.5,0.1,0.2,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-7.5657894736842,35.8674463937622,9.25855134359723,10812.7942435683,-1731.44227822816,21385.7886147994,206.334467931031,1969.1839639152,19416.6046508842,206.334467931031,19210.2701829531
0.5,0.1,0.3,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-15.7894736842105,35.8674463937622,6.47721942487387,10812.7942435683,-1731.44227822816,23020.7877443712,206.334467931031,1963.80709705455,21056.9806473166,206.334467931031,20850.6461793856
0.5,0.1,0.4,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-26.7543859649123,35.8674463937622,3.00159452807594,10812.7942435683,-1731.44227822816,25200.7865838003,206.334467931031,1961.45221137498,23239.3343724253,206.334467931031,23032.9999044943
0.5,0.1,0.5,0.1,100,36.9052631578947,45.6140350877193,45.6140350877193,-42.1052631578947,35.8674463937622,2.05550090659019,10812.7942435683,-1731.44227822816,28252.784959001,206.334467931031,1960.60660427405,26292.178354727,206.334467931031,26085.8438867959
0.5,0.1,0.6,0.1,68.4526315789474,78.9684210526316,45.6140350877193,45.6140350877193,-65.1315789473684,35.8674463937622,2.7017084752448e-15,4540.67598267007,6631.38206963614,26558.6642609039,8569.15881579533,1751.41809224353,24807.2461686603,8569.15881579533,16238.087352865
0.5,0.1,0.7,0.1,100,68.4526315789474,45.6140350877193,45.6140350877193,-103.508771929825,35.8674463937622,-3.5527136788005e-15,10812.7942435683,4540.67598267007,40460.7784598039,6478.45272882926,2050.43989302569,38410.3385667782,6478.45272882926,31931.885837949
0.5,0.1,0.8,0.1,68.4526315789474,78.9684210526316,45.6140350877193,45.6140350877193,-180.263157894737,35.8674463937622,-1.77635683940025e-15,4540.67598267007,6631.38206963614,49448.6520749093,8569.15881579533,1751.41809224353,47697.2339826658,8569.15881579533,39128.0751668705
0.5,0.1,0.9,0.1,0.1,36.9052631578947,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,-1731.44227822816,81639.0381376408,206.334467931031,961.326669328484,80677.7114683123,206.334467931031,NA
0.5,0.1,0.9,0.1,0.1,42.1631578947368,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,-686.089234745121,81639.0381376408,1251.68751141407,982.646489919511,80656.3916477212,1251.68751141407,NA
0.5,0.1,0.9,0.1,0.1,47.421052631579,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,359.263808737916,81639.0381376408,2297.04055489711,1000.73754869813,80638.3005889426,2297.04055489711,NA
0.5,0.1,0.9,0.1,0.1,52.6789473684211,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,1404.61685222095,81639.0381376408,3342.39359838014,1016.26253326575,80622.775604375,3342.39359838014,NA
0.5,0.1,0.9,0.1,0.1,57.9368421052632,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,2449.96989570399,81639.0381376408,4387.74664186318,1029.67953493175,80609.358602709,4387.74664186318,NA
0.5,0.1,0.9,0.1,0.1,63.1947368421053,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,3495.32293918703,81639.0381376408,5433.09968534622,1041.34011207197,80597.6980255688,5433.09968534622,NA
0.5,0.1,0.9,0.1,0.1,68.4526315789474,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,4540.67598267007,81639.0381376408,6478.45272882926,1051.43989302569,80587.5982446151,6478.45272882926,NA
0.5,0.1,0.9,0.1,0.1,73.7105263157895,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,5586.0290261531,81639.0381376408,7523.80577231229,1060.17923117926,80578.8589064615,7523.80577231229,NA
0.5,0.1,0.9,0.1,0.1,78.9684210526316,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,6631.38206963614,81639.0381376408,8569.15881579533,1067.89177645406,80571.1463611867,8569.15881579533,NA
0.5,0.1,0.9,0.1,0.1,84.2263157894737,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,7676.73511311918,81639.0381376408,9614.51185927837,1074.50112857769,80564.5370090631,9614.51185927837,NA
0.5,0.1,0.9,0.1,0.1,89.4842105263158,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,8722.08815660221,81639.0381376408,10659.8649027614,1080.2133205104,80558.8248171304,10659.8649027614,NA
0.5,0.1,0.9,0.1,0.1,94.7421052631579,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,9767.44120008525,81639.0381376408,11705.2179462444,1085.09984048057,80553.9382971602,11705.2179462444,NA
0.5,0.1,0.9,0.1,0.1,100,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-9048.91358260942,10812.7942435683,81639.0381376408,12750.5709897275,1089.28610736904,80549.7520302717,12750.5709897275,NA
0.5,0.1,0.9,0.1,5.35789473684211,36.9052631578947,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,-1731.44227822816,82684.3911811238,206.334467931031,1013.90561669691,81670.4855644269,206.334467931031,NA
0.5,0.1,0.9,0.1,5.35789473684211,42.1631578947368,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,-686.089234745121,82684.3911811238,1251.68751141407,1035.22543728793,81649.1657438359,1251.68751141407,NA
0.5,0.1,0.9,0.1,5.35789473684211,47.421052631579,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,359.263808737916,82684.3911811238,2297.04055489711,1053.31649606655,81631.0746850572,2297.04055489711,NA
0.5,0.1,0.9,0.1,5.35789473684211,52.6789473684211,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,1404.61685222095,82684.3911811238,3342.39359838014,1068.84148063417,81615.5497004896,3342.39359838014,NA
0.5,0.1,0.9,0.1,5.35789473684211,57.9368421052632,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,2449.96989570399,82684.3911811238,4387.74664186318,1082.25848230017,81602.1326988236,4387.74664186318,NA
0.5,0.1,0.9,0.1,5.35789473684211,63.1947368421053,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,3495.32293918703,82684.3911811238,5433.09968534622,1093.91905944039,81590.4721216834,5433.09968534622,NA
0.5,0.1,0.9,0.1,5.35789473684211,68.4526315789474,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,4540.67598267007,82684.3911811238,6478.45272882926,1104.01884039412,81580.3723407297,6478.45272882926,NA
0.5,0.1,0.9,0.1,5.35789473684211,73.7105263157895,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,5586.0290261531,82684.3911811238,7523.80577231229,1112.75817854768,81571.6330025761,7523.80577231229,NA
0.5,0.1,0.9,0.1,5.35789473684211,78.9684210526316,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,6631.38206963614,82684.3911811238,8569.15881579533,1120.47072382248,81563.9204573013,8569.15881579533,NA
0.5,0.1,0.9,0.1,5.35789473684211,84.2263157894737,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,7676.73511311918,82684.3911811238,9614.51185927837,1127.08007594611,81557.3111051777,9614.51185927837,NA
0.5,0.1,0.9,0.1,5.35789473684211,89.4842105263158,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,8722.08815660221,82684.3911811238,10659.8649027614,1132.79226787882,81551.598913245,10659.8649027614,NA
0.5,0.1,0.9,0.1,5.35789473684211,94.7421052631579,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,9767.44120008525,82684.3911811238,11705.2179462444,1137.67878784899,81546.7123932748,11705.2179462444,NA
0.5,0.1,0.9,0.1,5.35789473684211,100,45.6140350877193,45.6140350877193,-410.526315789474,35.8674463937622,0,-8003.56053912638,10812.7942435683,82684.3911811238,12750.5709897275,1141.86505473746,81542.5261263863,12750.5709897275,NA
